timestamp,open,sentiment polarity
09-02-2010,26.89,0.975698984
08-02-2010,27.23,0.806629546
05-02-2010,27.3,0.650142383
04-02-2010,27.95,0.856015793
03-02-2010,28.57,0.994385058
02-02-2010,28.96,0.91967404
01-02-2010,28.6,0.422345365
29-01-2010,28.44,0.607989926
28-01-2010,28.28,0.578318574
27-01-2010,26.9,0.899798364
26-01-2010,27.45,0.563776021
25-01-2010,27.45,0.136129637
22-01-2010,27.97,0.54223552
21-01-2010,27.98,0.125138695
20-01-2010,28.02,0.555751416
19-01-2010,27.93,0.961270381
15-01-2010,28.82,0.900407683
14-01-2010,28.5,0.201961654
13-01-2010,27.99,0.414120092
12-01-2010,28.47,0.739447881
11-01-2010,29.09,0.162257319
08-01-2010,28.9,0.631988297
07-01-2010,28.12,0.227768495
06-01-2010,28.03,0.729135308
05-01-2010,27.27,0.699777738
04-01-2010,27.02,0.755353328
31-12-2009,26.74,0.411630826
30-12-2009,26.5,0.479423412
29-12-2009,26.7215,0.076225694
28-12-2009,27.08,0.454315142
24-12-2009,26.96,0.207344931
23-12-2009,27.27,0.27840319
22-12-2009,27.26,0.828153148
21-12-2009,26.99,0.830235788
18-12-2009,26.38,0.075966689
17-12-2009,25.64,0.721502429
16-12-2009,26.09,0.74248373
15-12-2009,26.02,0.736305276
14-12-2009,25.4,0.302035736
11-12-2009,25.09,0.062272553
10-12-2009,26.1777,0.077763055
09-12-2009,26.15,0.654488013
08-12-2009,25.99,0.902613047
07-12-2009,27.07,0.894808789
04-12-2009,27.02,0.356316742
03-12-2009,27.52,0.272233866
02-12-2009,27.88,0.279804086
01-12-2009,28.15,0.654205917
30-11-2009,27.28,0.401640822
27-11-2009,26.96,0.124308954
25-11-2009,28.01,0.412395505
24-11-2009,27.89,0.619893987
23-11-2009,28.22,0.563412767
20-11-2009,28.21,0.481455694
19-11-2009,28.59,0.064665313
18-11-2009,28.29,0.774483022
17-11-2009,28.19,0.714538691
16-11-2009,27.92,0.127582622
13-11-2009,28.07,0.617666986
12-11-2009,28.78,0.152418148
11-11-2009,28.37,0.914035669
10-11-2009,28.25,0.528628199
09-11-2009,27.5,0.036823641
06-11-2009,26.72,0.738844811
05-11-2009,27.02,0.518273908
04-11-2009,28.02,0.241373088
03-11-2009,27.12,0.1655388
02-11-2009,27.86,0.972846645
30-10-2009,28.34,0.250616103
29-10-2009,27.98,0.680592701
28-10-2009,28.23,0.977242706
27-10-2009,28.41,0.232843334
26-10-2009,29.31,0.495563024
23-10-2009,30.18,0.548691128
22-10-2009,28.79,0.885503335
21-10-2009,30.1,0.698155088
20-10-2009,29.98,0.814799898
19-10-2009,30.35,0.051271831
16-10-2009,30.58,0.404396846
15-10-2009,31,0.022551186
14-10-2009,30.7,0.990663464
13-10-2009,29.98,0.727849407
12-10-2009,29.5,0.554548412
09-10-2009,29.01,0.190094746
08-10-2009,29.16,0.452318866
07-10-2009,28.49,0.640512415
06-10-2009,28.34,0.231863629
05-10-2009,27.44,0.341476797
02-10-2009,26.04,0.178267595
01-10-2009,28.06,0.379959543
30-09-2009,28.43,0.579345478
29-09-2009,28.7,0.16834621
28-09-2009,28.31,0.12787003
25-09-2009,28.27,0.226406054
24-09-2009,28.9,0.746275279
23-09-2009,29.33,0.792467411
22-09-2009,28.63,0.730389778
21-09-2009,28.39,0.979095243
18-09-2009,29.08,0.213577697
17-09-2009,29.24,0.29114171
16-09-2009,28.77,0.71602727
15-09-2009,27.93,0.564120838
14-09-2009,27.17,0.770164505
11-09-2009,27.82,0.945006582
10-09-2009,27.4991,0.10069472
09-09-2009,27.03,0.607468072
08-09-2009,27.21,0.129214875
04-09-2009,26.88,0.626048737
03-09-2009,26.33,0.228926551
02-09-2009,26.1,0.081463501
01-09-2009,27.34,0.420416374
31-08-2009,26.97,0.858185823
28-08-2009,28.01,0.973305979
27-08-2009,27.55,0.16945483
26-08-2009,27.14,0.272187181
25-08-2009,27.57,0.056745473
24-08-2009,28.17,0.956544511
21-08-2009,27.91,0.221111127
20-08-2009,26.7,0.185503521
19-08-2009,26.02,0.630069405
18-08-2009,26.54,0.265523177
17-08-2009,26.75,0.25760841
14-08-2009,27.8,0.506523098
13-08-2009,27.54,0.158349253
12-08-2009,26.72,0.469884854
11-08-2009,28.3,0.545637268
10-08-2009,28.5,0.01157543
07-08-2009,28.41,0.939590496
06-08-2009,28.56,0.236229544
05-08-2009,26.71,0.047409623
04-08-2009,25.69,0.910513665
03-08-2009,24.9,0.889967841
31-07-2009,24.9,0.307937023
30-07-2009,24.65,0.43814868
29-07-2009,24.29,0.159846336
28-07-2009,23.99,0.700639991
27-07-2009,23.52,0.297715301
24-07-2009,24.03,0.567004781
23-07-2009,24.38,0.321269905
22-07-2009,23.69,0.84038437
21-07-2009,25.78,0.696576443
20-07-2009,25.08,0.817409138
17-07-2009,25.07,0.828872487
16-07-2009,25.07,0.03981085
15-07-2009,24.72,0.86750245
14-07-2009,24.72,0.019697444
13-07-2009,23.38,0.455020088
10-07-2009,23.07,0.247671168
09-07-2009,23.21,0.563835866
08-07-2009,23.33,0.810049298
07-07-2009,23.15,0.731294084
06-07-2009,22.95,0.688020334
02-07-2009,23.73,0.767312488
01-07-2009,24.25,0.70396788
30-06-2009,24.46,0.451475238
29-06-2009,23.96,0.613477908
26-06-2009,23.74,0.880028377
25-06-2009,23.0691,0.121918827
24-06-2009,23.18,0.016192446
23-06-2009,22.66,0.700010975
22-06-2009,23.78,0.021287234
19-06-2009,24,0.577720763
18-06-2009,23.03,0.840187553
17-06-2009,24.16,0.941456115
16-06-2009,24.3,0.537764103
15-06-2009,25.22,0.607658841
12-06-2009,24.92,0.762723706
11-06-2009,24.94,0.17774852
10-06-2009,25.75,0.603570439
09-06-2009,25.5,0.357073036
08-06-2009,24.6,0.602798093
05-06-2009,25.47,0.759027872
04-06-2009,24.39,0.704663488
03-06-2009,24.3,0.428329341
02-06-2009,24.84,0.56572362
01-06-2009,25.76,0.921559014
29-05-2009,24.79,0.580446229
28-05-2009,24.17,0.095676717
27-05-2009,25.85,0.858534926
26-05-2009,24.23,0.020361729
22-05-2009,25.08,0.004591886
21-05-2009,23.45,0.509323838
20-05-2009,25.86,0.611005264
19-05-2009,27.02,0.73436399
18-05-2009,26.02,0.331822527
15-05-2009,25.58,0.882274882
14-05-2009,24.25,0.119408835
13-05-2009,24.68,0.704575019
12-05-2009,26.74,0.582484417
11-05-2009,27.19,0.868580458
08-05-2009,24.03,0.012935019
07-05-2009,27.95,0.9152751
06-05-2009,24.51,0.393533073
05-05-2009,23.63,0.332520957
04-05-2009,20.44,0.195566457
01-05-2009,19.98,0.277960733
30-04-2009,20.36,0.037072234
29-04-2009,19.8401,0.051460655
28-04-2009,19.38,0.004678256
27-04-2009,20.4613,0.017014335
24-04-2009,20.63,0.186201476
23-04-2009,18.62,0.524614568
22-04-2009,18.21,0.958657837
21-04-2009,16.56,0.786614511
20-04-2009,18.97,0.35953084
17-04-2009,19.41,0.280780946
16-04-2009,19.66,0.568946129
15-04-2009,17.9691,0.023232644
14-04-2009,19.28,0.158094221
13-04-2009,18.85,0.015253478
09-04-2009,19.84,0.851877542
08-04-2009,15.1,0.960378009
07-04-2009,14.76,0.72498977
06-04-2009,15.48,0.061463535
03-04-2009,15.17,0.066331485
02-04-2009,15.92,0.578183624
01-04-2009,13.72,0.071462514
31-03-2009,14.01,0.970000997
30-03-2009,14.7,0.785820913
27-03-2009,15.36,0.548057929
26-03-2009,16.85,0.036680124
25-03-2009,16.3,0.077276251
24-03-2009,16.55,0.010891507
23-03-2009,15.9,0.24978241
20-03-2009,15.39,0.881872404
19-03-2009,17.46,0.272803836
18-03-2009,14.4,0.2774917
17-03-2009,13.57,0.962931294
16-03-2009,14.41,0.147273055
13-03-2009,14.48,0.587847983
12-03-2009,11.54,0.891794569
11-03-2009,12.42,0.25711776
10-03-2009,11.18,0.397456137
09-03-2009,8.65,0.10284966
06-03-2009,8.73,0.601121386
05-03-2009,8.89,0.24911763
04-03-2009,11.3195,0.306116845
03-03-2009,11.48,0.183864359
02-03-2009,10.98,0.41894411
27-02-2009,12.55,0.068717053
26-02-2009,14.59,0.16741108
25-02-2009,12.96,0.728191648
24-02-2009,11.39,0.301989999
23-02-2009,11.76,0.944793747
20-02-2009,11.07,0.280774231
19-02-2009,12.91,0.055187162
18-02-2009,14.33,0.730844054
17-02-2009,14.58,0.486217708
13-02-2009,16.35,0.835160519
12-02-2009,16.54,0.485451162
11-02-2009,16.75,0.707710926
10-02-2009,18.84,0.658913253
09-02-2009,19.16,0.40960586
06-02-2009,17.35,0.75196885
05-02-2009,17.23,0.832536013
04-02-2009,18.5,0.801734248
03-02-2009,19.65,0.070631171
02-02-2009,18.41,0.238692089
30-01-2009,19.35,0.287131003
29-01-2009,19.83,0.298069445
28-01-2009,19.01,0.728094986
27-01-2009,15.8,0.988190519
26-01-2009,16.2,0.17397981
23-01-2009,14.93,0.284911487
22-01-2009,16.04,0.760460921
21-01-2009,15,0.506261057
20-01-2009,16.7704,0.738220887
16-01-2009,20.83,0.416321041
15-01-2009,22.99,0.693507957
14-01-2009,23.3607,0.603667331
13-01-2009,23.49,0.49961961
12-01-2009,25.19,0.187384469
09-01-2009,25.95,0.300152753
08-01-2009,25.3594,0.6511454
07-01-2009,27.08,0.367953946
06-01-2009,28.67,0.304475382
05-01-2009,29.74,0.555689687
02-01-2009,29.18,0.571649055
31-12-2008,28.69,0.984420464
30-12-2008,27.81,0.535023844
29-12-2008,27.89,0.126808709
26-12-2008,27.57,0.262958669
24-12-2008,27.3,0.770085354
23-12-2008,27.9603,0.374835878
22-12-2008,29.11,0.936703399
19-12-2008,30.09,0.619024001
18-12-2008,30.26,0.327564498
17-12-2008,29.2,0.21221393
16-12-2008,26.47,0.564059862
15-12-2008,26.9791,0.096075295
12-12-2008,24.84,0.542678091
11-12-2008,28.22,0.512781815
10-12-2008,30.56,0.012697864
09-12-2008,32.14,0.182604459
08-12-2008,30.64,0.917233253
05-12-2008,27.1,0.503987721
04-12-2008,27.54,0.397112742
03-12-2008,24.86,0.142363995
02-12-2008,24.17,0.407788045
01-12-2008,28.04,0.434527322
28-11-2008,28.37,0.977978676
26-11-2008,26.35,0.611676571
25-11-2008,26.98,0.880465548
24-11-2008,22.98,0.104643651
21-11-2008,22.92,0.542493917
20-11-2008,23.88,0.84790257
19-11-2008,27.1,0.122822651
18-11-2008,27.97,0.622542176
17-11-2008,28.19,0.384614415
14-11-2008,28.2,0.213050536
13-11-2008,27.51,0.717301187
12-11-2008,28.32,0.369818389
11-11-2008,27.95,0.693065641
10-11-2008,29.94,0.537012662
07-11-2008,27.4,0.594341742
06-11-2008,29.78,0.965647119
05-11-2008,34.6302,0.899902228
04-11-2008,34.48,0.915944846
03-11-2008,34.1609,0.418127885
31-10-2008,31.6,0.495844818
30-10-2008,33.15,0.795188578
29-10-2008,34.06,0.892432655
28-10-2008,31.75,0.849374999
27-10-2008,30.42,0.588631404
24-10-2008,29.04,0.916912952
23-10-2008,31.21,0.701697511
22-10-2008,31.84,0.450930506
21-10-2008,31.58,0.846140125
20-10-2008,32.73,0.376270001
17-10-2008,33.4,0.587065355
16-10-2008,32.89,0.982163181
15-10-2008,32.3,0.692699804
14-10-2008,32.97,0.230281051
13-10-2008,30.65,0.214153585
10-10-2008,25.43,0.761201289
09-10-2008,33.06,0.097495106
08-10-2008,29.95,0.870117448
07-10-2008,34.1,0.85541079
06-10-2008,33.3,0.18147934
03-10-2008,37.98,0.137490214
02-10-2008,36.9989,0.602224427
01-10-2008,36.98,0.026394912
30-09-2008,35.36,0.247985698
29-09-2008,36,0.787500755
26-09-2008,33.27,0.373615584
25-09-2008,35.25,0.760015586
24-09-2008,35.1,0.311001668
23-09-2008,35.05,0.783055303
22-09-2008,39.15,0.557998356
19-09-2008,44.3,0.975707957
18-09-2008,34.28,0.762799901
17-09-2008,33.8,0.274086982
16-09-2008,31.2,0.461392724
15-09-2008,32.67,0.70642482
12-09-2008,33.26,0.46799803
11-09-2008,30.7,0.61092642
10-09-2008,31.5,0.099765686
09-09-2008,33.07,0.720801763
08-09-2008,33.24,0.370353807
05-09-2008,29.57,0.571608089
04-09-2008,30.56,0.804462807
03-09-2008,31.12,0.09760098
02-09-2008,31.22,0.266350582
29-08-2008,30.17,0.696868437
28-08-2008,29.35,0.849725322
27-08-2008,28.73,0.348830773
26-08-2008,28.69,0.239192893
25-08-2008,28.92,0.180058919
22-08-2008,29.22,0.757202427
21-08-2008,28.17,0.368533834
20-08-2008,28.01,0.707303783
19-08-2008,28.5,0.290068109
18-08-2008,29.87,0.949169123
15-08-2008,29.81,0.621232998
14-08-2008,29.18,0.501653481
13-08-2008,30.14,0.514598595
12-08-2008,31,0.917523032
11-08-2008,30.2,0.028539782
08-08-2008,29.03,0.422314174
07-08-2008,29.91,0.219368609
06-08-2008,30.8,0.996759989
05-08-2008,30.55,0.261678134
04-08-2008,30.1,0.657860382
01-08-2008,30.27,0.393393202
31-07-2008,30.71,0.223692107
30-07-2008,31,0.720342204
29-07-2008,28.17,0.30144539
28-07-2008,29,0.733377193
25-07-2008,29.33,0.954974141
24-07-2008,30.7,0.035865435
23-07-2008,30.12,0.140350903
22-07-2008,27.29,0.025489986
21-07-2008,28.0483,0.662904662
18-07-2008,28.08,0.069284512
17-07-2008,26.97,0.954231032
16-07-2008,23.78,0.354952854
15-07-2008,21.01,0.043098585
14-07-2008,23.8581,0.235096174
11-07-2008,22.56,0.029659832
10-07-2008,23.33,0.566950416
09-07-2008,24.73,0.611388674
08-07-2008,23.69,0.769067563
07-07-2008,24.2,0.522357219
03-07-2008,23.9,0.113555301
02-07-2008,24.22,0.582198492
01-07-2008,23.47,0.519757808
30-06-2008,24.11,0.721398993
27-06-2008,24.24,0.382420918
26-06-2008,24.79,0.503999807
25-06-2008,25.37,0.149368351
24-06-2008,24.22,0.421056583
23-06-2008,24.63,0.992525052
20-06-2008,24.56,0.088072099
19-06-2008,25.47,0.92590946
18-06-2008,25,0.397824966
17-06-2008,26.74,0.748347544
16-06-2008,26.03,0.436782306
13-06-2008,26.3,0.078915112
12-06-2008,25.73,0.687457407
11-06-2008,26.11,0.24197748
10-06-2008,25.04,0.004992229
09-06-2008,25.72,0.709778764
06-06-2008,26.8,0.817680915
05-06-2008,26.82,0.692423175
04-06-2008,26.61,0.019889279
03-06-2008,27.26,0.019868955
02-06-2008,27.47,0.721691584
30-05-2008,28.29,0.838035025
29-05-2008,27.36,0.399232304
28-05-2008,27.71,0.242171547
27-05-2008,27.64,0.757368402
23-05-2008,27.83,0.042733217
22-05-2008,27.75,0.241869732
21-05-2008,27.95,0.949360155
20-05-2008,28.29,0.589450482
19-05-2008,29,0.457599197
16-05-2008,29.64,0.453728886
15-05-2008,28.983,0.082835657
14-05-2008,29.127,0.367966812
13-05-2008,29.79,0.739065003
12-05-2008,29.5,0.765621015
09-05-2008,29.25,0.562465907
08-05-2008,30.07,0.542850729
07-05-2008,31.22,0.810586263
06-05-2008,30.63,0.4205836
05-05-2008,31.12,0.032621982
02-05-2008,31.79,0.780193563
01-05-2008,29.77,0.251129778
30-04-2008,29.89,0.108665121
29-04-2008,30.34,0.379957895
28-04-2008,30.5,0.723797012
25-04-2008,30.0637,0.662052163
24-04-2008,28.96,0.837157212
23-04-2008,29.44,0.878099849
22-04-2008,29.193,0.34000382
21-04-2008,29.87,0.088058431
18-04-2008,30.63,0.259541026
17-04-2008,28.7,0.409014733
16-04-2008,29.95,0.44916817
15-04-2008,27.4822,0.942193181
14-04-2008,27.65,0.449463973
11-04-2008,28.238,0.468738696
10-04-2008,29.31,0.585224753
09-04-2008,30.01,0.17566389
08-04-2008,30.27,0.670741507
07-04-2008,31.46,0.44662993
04-04-2008,30.81,0.907239573
03-04-2008,30.23,0.438134863
02-04-2008,31.71,0.746525584
01-04-2008,30.33,0.258510188
31-03-2008,29.39,0.304870161
28-03-2008,30.41,0.918637698
27-03-2008,31.1989,0.454840403
26-03-2008,31.79,0.860111645
25-03-2008,32.04,0.159313614
24-03-2008,32.39,0.011192311
20-03-2008,30.9584,0.658142005
19-03-2008,31.69,0.144592497
18-03-2008,30.1,0.081216666
17-03-2008,27.25,0.112983444
14-03-2008,29.75,0.544692781
13-03-2008,28.8,0.484272863
12-03-2008,30.42,0.585955029
11-03-2008,29.88,0.740393159
10-03-2008,28.48,0.360746756
07-03-2008,27.48,0.20149892
06-03-2008,28.59,0.459857576
05-03-2008,29.26,0.064142002
04-03-2008,28.44,0.445578146
03-03-2008,29.24,0.13795589
29-02-2008,30.26,0.720559914
28-02-2008,31.43,0.502925674
27-02-2008,30.84,0.468011411
26-02-2008,31.59,0.750340056
25-02-2008,31.2,0.940730203
22-02-2008,30.86,0.921601952
21-02-2008,30.82,0.070056762
20-02-2008,29.54,0.582311758
19-02-2008,30.5,0.833794022
15-02-2008,29.42,0.65220206
14-02-2008,30.54,0.126367241
13-02-2008,30.21,0.58061545
12-02-2008,29.78,0.744340029
11-02-2008,29.9,0.940650905
08-02-2008,30.3577,0.12405391
07-02-2008,29.84,0.701110223
06-02-2008,30.84,0.918794014
05-02-2008,30.58,0.90070549
04-02-2008,32.39,0.390823249
01-02-2008,33.26,0.303407526
31-01-2008,32.21,0.407957065
30-01-2008,32.48,0.366458195
29-01-2008,32,0.665704749
28-01-2008,30.41,0.782418331
25-01-2008,31.54,0.273270929
24-01-2008,30,0.950213345
23-01-2008,26.21,0.809340501
22-01-2008,24.3791,0.691804914
18-01-2008,26.6587,0.616806759
17-01-2008,27.51,0.700375169
16-01-2008,27.7,0.742204576
15-01-2008,27.21,0.394100161
14-01-2008,28.38,0.952369645
11-01-2008,27.7094,0.099833933
10-01-2008,26.56,0.152581512
09-01-2008,26.5,0.141922516
08-01-2008,27.87,0.859815039
07-01-2008,27.7,0.691042496
04-01-2008,28.25,0.063161586
03-01-2008,29.25,0.287170404
02-01-2008,30.48,0.15067545
31-12-2007,30.0913,0.253813482
28-12-2007,30.52,0.614104845
27-12-2007,30.76,0.856885918
26-12-2007,31.22,0.90150055
24-12-2007,30.45,0.901822688
21-12-2007,30.67,0.358746805
20-12-2007,30.91,0.359982096
19-12-2007,30.39,0.757330973
18-12-2007,30.3,0.446269308
17-12-2007,30,0.302255809
14-12-2007,30.38,0.329979256
13-12-2007,30.03,0.238724761
12-12-2007,31.3578,0.049602187
11-12-2007,32.5998,0.706297505
10-12-2007,31.76,0.084350503
07-12-2007,32.72,0.09510006
06-12-2007,31.94,0.538266944
05-12-2007,32.29,0.491099472
04-12-2007,31.71,0.228908157
03-12-2007,32.7506,0.995397866
30-11-2007,32.17,0.001352084
29-11-2007,30.72,0.213120135
28-11-2007,30.09,0.231516973
27-11-2007,30.18,0.212088851
26-11-2007,30.9,0.660117688
23-11-2007,30.48,0.606035959
21-11-2007,30.11,0.067598412
20-11-2007,30.27,0.997138199
19-11-2007,31.01,0.64011609
16-11-2007,31.69,0.438350578
15-11-2007,32.63,0.768805894
14-11-2007,34.16,0.899912718
13-11-2007,32.99,0.251845054
12-11-2007,31.54,0.301560999
09-11-2007,31.13,0.665621616
08-11-2007,31.39,0.810491467
07-11-2007,32.69,0.15693856
06-11-2007,32,0.742298451
05-11-2007,32,0.106839872
02-11-2007,32.35,0.452048661
01-11-2007,33.18,0.06959966
31-10-2007,34.48,0.388428809
30-10-2007,34.01,0.842211317
29-10-2007,34.7,0.27559567
26-10-2007,34.49,0.722447229
25-10-2007,34.15,0.290702565
24-10-2007,33.5107,0.088391389
23-10-2007,34.1,0.189781497
22-10-2007,32.73,0.397288009
19-10-2007,33.3604,0.525082827
18-10-2007,33.72,0.054876689
17-10-2007,34.86,0.955639064
16-10-2007,35.07,0.275103498
15-10-2007,35.97,0.653620503
12-10-2007,36.45,0.710435279
11-10-2007,36.66,0.245720645
10-10-2007,37.11,0.417452111
09-10-2007,37.1,0.701313662
08-10-2007,37.45,0.65638923
05-10-2007,37.49,0.374805756
04-10-2007,37,0.48030927
03-10-2007,36.48,0.213342386
02-10-2007,36.79,0.424141385
01-10-2007,35.2,0.734223468
28-09-2007,35.86,0.512918436
27-09-2007,35.92,0.053109739
26-09-2007,36.2,0.979228558
25-09-2007,35.56,0.751115977
24-09-2007,36.24,0.571861264
21-09-2007,36.5,0.467043118
20-09-2007,37.11,0.311263495
19-09-2007,37.38,0.70245119
18-09-2007,35.47,0.788899173
17-09-2007,35.46,0.646232586
14-09-2007,35.56,0.104481636
13-09-2007,35.74,0.671580926
12-09-2007,35.96,0.179592987
11-09-2007,35.25,0.565258128
10-09-2007,35.34,0.708908734
07-09-2007,35.07,0.642163875
06-09-2007,35.85,0.625163395
05-09-2007,36.01,0.796701254
04-09-2007,36.48,0.554511285
31-08-2007,36.38,0.658808039
30-08-2007,35.8,0.533774001
29-08-2007,35.35,0.115503767
28-08-2007,35.7,0.386215019
27-08-2007,36.37,0.715213201
24-08-2007,36.4505,0.818740376
23-08-2007,36.78,0.649332904
22-08-2007,37.4092,0.240317034
21-08-2007,36.93,0.79936521
20-08-2007,37.22,0.03820861
17-08-2007,37.04,0.729483572
16-08-2007,33.07,0.753539465
15-08-2007,33.68,0.678979956
14-08-2007,33.94,0.628780686
13-08-2007,34.68,0.963382338
10-08-2007,33.51,0.158548526
09-08-2007,33.9,0.907111879
08-08-2007,34.63,0.931127214
07-08-2007,34.25,0.416254982
06-08-2007,32.81,0.326411358
03-08-2007,34.1086,0.798631126
02-08-2007,33.69,0.59142598
01-08-2007,33.76,0.559201072
31-07-2007,34.72,0.433329406
30-07-2007,33.77,0.351291773
27-07-2007,33.69,0.225275624
26-07-2007,33.85,0.635377362
25-07-2007,34.39,0.305756111
24-07-2007,34.4502,0.408841839
23-07-2007,34.95,0.53995199
20-07-2007,35.18,0.538760663
19-07-2007,35.54,0.626066404
18-07-2007,35.45,0.180537245
17-07-2007,35.8,0.721821608
16-07-2007,35.65,0.808092344
13-07-2007,35.34,0.845187532
12-07-2007,35.15,0.409625358
11-07-2007,34.4,0.498899407
10-07-2007,35,0.458007878
09-07-2007,35.4,0.820159844
06-07-2007,35.24,0.044184219
05-07-2007,35.57,0.692611606
03-07-2007,35.74,0.287890616
02-07-2007,35.42,0.424554872
29-06-2007,35.5,0.845813479
28-06-2007,35.3301,0.707970015
27-06-2007,34.81,0.588110865
26-06-2007,35.31,0.006619114
25-06-2007,35,0.735794881
22-06-2007,35.47,0.508793245
21-06-2007,35.68,0.786279276
20-06-2007,36.45,0.843000704
19-06-2007,36.15,0.85716611
18-06-2007,36.13,0.691351159
15-06-2007,36,0.603451436
14-06-2007,35.45,0.414915395
13-06-2007,35.3,0.058821321
12-06-2007,35.31,0.837377557
11-06-2007,35.27,0.446029444
08-06-2007,35.05,0.549509288
07-06-2007,35.56,0.940573763
06-06-2007,35.84,0.366383499
05-06-2007,36.11,0.575205977
04-06-2007,36.4,0.338157535
01-06-2007,36.089,0.148014664
31-05-2007,36.18,0.912695866
30-05-2007,36.06,0.994998566
29-05-2007,36.15,0.76208849
25-05-2007,36.07,0.819017017
24-05-2007,36.06,0.64996126
23-05-2007,36.06,0.993163489
22-05-2007,36.26,0.302626432
21-05-2007,36.45,0.769417962
18-05-2007,36.34,0.810939842
17-05-2007,36.05,0.176849044
16-05-2007,35.67,0.414899209
15-05-2007,35.45,0.598057702
14-05-2007,35.61,0.975198539
11-05-2007,35.52,0.941194947
10-05-2007,36.03,0.961142027
09-05-2007,35.75,0.224001886
08-05-2007,35.87,0.599630771
07-05-2007,35.92,0.27435114
04-05-2007,35.96,0.397525375
03-05-2007,35.72,0.531368018
02-05-2007,35.76,0.981049588
01-05-2007,36.03,0.244512278
30-04-2007,36.15,0.376849574
27-04-2007,35.97,0.018242644
26-04-2007,35.54,0.512363096
25-04-2007,35.83,0.284926952
24-04-2007,35.95,0.265025719
23-04-2007,36.37,0.469848149
20-04-2007,36.42,0.35058564
19-04-2007,35.85,0.221923596
18-04-2007,35.4,0.604948362
17-04-2007,35.69,0.807242391
16-04-2007,34.8,0.662369931
13-04-2007,34.15,0.981379548
12-04-2007,34.17,0.648567431
11-04-2007,34.43,0.619671518
10-04-2007,34.39,0.129966322
09-04-2007,34.41,0.247293378
05-04-2007,34.2,0.038740068
04-04-2007,34.55,0.551656758
03-04-2007,34.1,0.224049224
02-04-2007,34.42,0.908093859
30-03-2007,34.5,0.404252741
29-03-2007,34.5,0.329270421
28-03-2007,34.32,0.257453753
27-03-2007,34.5,0.134599861
26-03-2007,34.84,0.511082441
23-03-2007,35.02,0.421998873
22-03-2007,35.05,0.203031887
21-03-2007,34.66,0.234612091
20-03-2007,34.25,0.752892548
19-03-2007,34.09,0.53306469
16-03-2007,34.13,0.992710125
15-03-2007,33.62,0.140094176
14-03-2007,33.48,0.30284589
13-03-2007,34.26,0.818491339
12-03-2007,34.21,0.683664913
09-03-2007,34.78,0.481930866
08-03-2007,34.62,0.586867398
07-03-2007,34.52,0.958325128
06-03-2007,34.45,0.281607148
05-03-2007,34,0.637379031
02-03-2007,34.6,0.702777564
01-03-2007,34.5,0.81665508
28-02-2007,34.5,0.472941464
27-02-2007,35.1506,0.770662721
26-02-2007,35.75,0.098919044
23-02-2007,36.17,0.370290721
22-02-2007,36.13,0.782041343
21-02-2007,35.9379,0.109062501
20-02-2007,35.77,0.582032188
16-02-2007,36.27,0.607788765
15-02-2007,36.22,0.804549788
14-02-2007,35.88,0.799934717
13-02-2007,35.6,0.37349037
12-02-2007,35.48,0.898644242
09-02-2007,35.42,0.920321474
08-02-2007,35.81,0.249960076
07-02-2007,35.91,0.947283115
06-02-2007,35.79,0.607572189
05-02-2007,35.79,0.044179951
02-02-2007,35.87,0.374813913
01-02-2007,35.93,0.667162383
31-01-2007,35.48,0.864772724
30-01-2007,36.09,0.842847537
29-01-2007,35.91,0.568945285
26-01-2007,36.13,0.175178393
25-01-2007,36.46,0.426872726
24-01-2007,35.97,0.4584595
23-01-2007,35.8,0.352024039
22-01-2007,35.9577,0.101315524
19-01-2007,36.29,0.142381211
18-01-2007,36.27,0.918052662
17-01-2007,36.31,0.42778438
16-01-2007,35.8077,0.690713615
12-01-2007,35.54,0.687443325
11-01-2007,35.45,0.843976858
10-01-2007,35.42,0.207427629
09-01-2007,35.58,0.413098098
08-01-2007,35.61,0.580627571
05-01-2007,35.79,0.063014175
04-01-2007,35.74,0.320403948
03-01-2007,35.93,0.472491365
29-12-2006,35.82,0.119495426
28-12-2006,36.0489,0.911724216
27-12-2006,35.98,0.795099949
26-12-2006,35.76,0.240638021
22-12-2006,35.8,0.03400706
21-12-2006,35.89,0.24599298
20-12-2006,35.92,0.330693154
19-12-2006,35.71,0.640629648
18-12-2006,35.74,0.829141666
15-12-2006,35.6,0.298051868
14-12-2006,35.42,0.012502399
13-12-2006,35.35,0.200955994
12-12-2006,35.32,0.237596344
11-12-2006,35.43,0.913252787
08-12-2006,35.4,0.695230569
07-12-2006,35.65,0.694337693
06-12-2006,35.62,0.56939026
05-12-2006,35.5,0.887917736
04-12-2006,35.23,0.36308541
01-12-2006,35.43,0.31944714
30-11-2006,35.46,0.046221376
29-11-2006,35.16,0.938119937
28-11-2006,35.11,0.151836093
27-11-2006,35.46,0.155446832
24-11-2006,35.34,0.048553965
22-11-2006,35.66,0.581600579
21-11-2006,36.16,0.52244276
20-11-2006,36.27,0.919706759
17-11-2006,36.3,0.011996905
16-11-2006,36.61,0.173995904
15-11-2006,36.63,0.940504865
14-11-2006,36.53,0.168101524
13-11-2006,36.7131,0.758767915
10-11-2006,36.74,0.518138438
09-11-2006,36.8975,0.443382313
08-11-2006,36.44,0.783166688
07-11-2006,36.35,0.631035838
06-11-2006,36.1,0.605588335
03-11-2006,35.97,0.665047941
02-11-2006,35.8721,0.129113338
